vOTU	genome_length	genes	checkv_quality	miuvig_quality	completeness	completeness_method	cluster_contigs	cluster_proviruses	cluster_not_proviruses	n_samples	prevalence	mean_prevalent_abundance	mean_prevalent_rel_abund	Class	Order	Family	Subfamily	Genus	BaltimoreGroup	Host	annotated_genes	fraction_annotated
vOTU00258	45291	67	High-quality	High-quality	99.6	AAI-based (high-confidence)	23	5	18	23	0.06189555125725338	0.39846646438508687	0.00198750444236614	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	46	0.6865671641791045
vOTU07967	30457	53	Complete	High-quality	100	Provirus (medium-confidence)	47	26	21	47	0.0367504835589942	0.7371868376345688	0.00375324684284451	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	22	0.41509433962264153
vOTU00738	97060	100	High-quality	High-quality	91.14	HMM-based (lower-bound)	26	1	25	26	0.13539651837524178	0.3654664737036238	0.00174458695922611	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	34	0.34
vOTU18200	46844	62	High-quality	High-quality	100	AAI-based (high-confidence)	61	19	42	60	0.10541586073500966	0.5104026892991138	0.00245755386565206	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	35	0.5645161290322581
vOTU00371	43544	43	High-quality	High-quality	100	AAI-based (high-confidence)	28	1	27	28	0.086073500967118	0.9248936426383654	0.00412921476236661	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	18	0.4186046511627907
vOTU15299	37175	54	High-quality	High-quality	100	AAI-based (high-confidence)	6	2	4	6	0.01160541586073501	0.6749516362723385	0.00367752337343194	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	26	0.48148148148148145
vOTU03514	42147	51	Complete	High-quality	100	Provirus (medium-confidence)	10	7	3	10	0.00386847195357833	0.6838869443398096	0.00275277402670487	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	33	0.6470588235294118
vOTU11566	22923	40	Medium-quality	Genome-fragment	59.45	AAI-based (high-confidence)	14	3	11	14	0.04545454545454545	0.455821527698847	0.0022932042354939	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	23	0.575
vOTU17847	113073	131	High-quality	High-quality	100	AAI-based (medium-confidence)	29	11	18	29	0.05609284332688588	0.8310105631312368	0.00389333336547766	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	44	0.33587786259541985
vOTU01272	30812	37	Complete	High-quality	100	Provirus (medium-confidence)	11	4	7	11	0.01644100580270793	0.4857437573854071	0.00212993143869143	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	12	0.32432432432432434
vOTU00579	60642	77	Medium-quality	Genome-fragment	67.09	AAI-based (medium-confidence)	21	4	17	21	0.21470019342359767	0.30584150940823124	0.0014823025160776	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	24	0.3116883116883117
vOTU18350	81629	73	High-quality	High-quality	100	AAI-based (high-confidence)	6	3	3	6	0.01257253384912959	0.5822632058126403	0.00226930146229606	Caudoviricetes	n.a.	Unclassified	Unclassified	Oengusvirus	Group I	Faecalibacterium	56	0.7671232876712328
vOTU03697	48840	67	High-quality	High-quality	100	AAI-based (high-confidence)	12	4	8	12	0.02804642166344294	0.997496688189805	0.00415459058376958	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	43	0.6417910447761194
vOTU03098	12690	20	High-quality	High-quality	100	AAI-based (high-confidence)	16	0	16	16	0.01934235976789168	0.6517715144064538	0.00304129465010822	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	6	0.3
vOTU02738	20855	30	Complete	High-quality	100	Provirus (medium-confidence)	6	2	4	6	0.01934235976789168	0.5192669348586877	0.00264817054343235	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	15	0.5
vOTU07318	48417	60	High-quality	High-quality	100	AAI-based (high-confidence)	11	7	4	11	0.07543520309477757	0.7096708097740667	0.00363747972338096	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	30	0.5
vOTU00160	4620	6	High-quality	High-quality	100	HMM-based (lower-bound)	40	10	30	40	0.10251450676982592	0.35594773962339027	0.00169798852849365	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	3	0.5
vOTU01721	98308	91	High-quality	High-quality	90.23	AAI-based (high-confidence)	18	0	18	18	0.01450676982591876	16.633646733542502	0.04721709952638447	Caudoviricetes	Crassvirales	Intestiviridae	Unclassified	Unclassified	Group I	Unspecified	88	0.967032967032967
vOTU05228	81451	84	High-quality	High-quality	100	AAI-based (high-confidence)	7	3	4	7	0.00870406189555125	0.39817174709737	0.00165142410521103	Caudoviricetes	n.a.	Unclassified	O	O	Group I	Erysipelothrix	51	0.6071428571428571
vOTU16371	68231	90	High-quality	High-quality	100	AAI-based (medium-confidence)	18	13	5	18	0.0058027079303675	0.9013533711016866	0.00428223287462379	Caudoviricetes	n.a.	Winoviridae	O	O	Group I	Winogradskyella	46	0.5111111111111111
vOTU12880	41437	59	High-quality	High-quality	90.45	AAI-based (high-confidence)	6	1	5	6	9.67117988394584e-4	0.41222579011937266	0.00181753434825629	Caudoviricetes	n.a.	Unclassified	O	O	Group I	Bacillus	37	0.6271186440677966
vOTU07431	13549	20	High-quality	High-quality	100	AAI-based (high-confidence)	7	0	7	7	0.00967117988394584	0.3134210179119225	0.00150580130026398	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	5	0.25
vOTU02594	34112	54	High-quality	High-quality	99.42	AAI-based (high-confidence)	15	7	8	15	0.04448742746615087	0.547369561996465	0.00261470147311849	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	22	0.4074074074074074
vOTU01137	34198	47	High-quality	High-quality	93.35	AAI-based (high-confidence)	8	1	7	8	0.01450676982591876	0.434200653908137	0.00209629461153355	Caudoviricetes	n.a.	Unclassified	Unclassified	Mushuvirus	Group I	Faecalibacterium	44	0.9361702127659576
vOTU09172	14627	18	High-quality	High-quality	100	AAI-based (high-confidence)	15	0	15	15	0.01257253384912959	0.9020248377331576	0.00450143308798453	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	8	0.4444444444444444
vOTU15380	108845	172	Complete	High-quality	100	Provirus (high-confidence)	10	6	4	10	0.01740812379110251	0.46774957585283133	0.00206106646652769	Caudoviricetes	n.a.	Unclassified	O	O	Group I	Faecalibacterium	118	0.686046511627907
vOTU06813	37632	45	Medium-quality	Genome-fragment	72.94	HMM-based (lower-bound)	6	3	3	6	0.00676982591876208	1.2520107582985502	0.00891219784575703	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	25	0.5555555555555556
vOTU17423	114175	112	Medium-quality	Genome-fragment	75.33	HMM-based (lower-bound)	13	0	13	13	0.17408123791102514	1.2988331823207595	0.00580780074633673	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	62	0.5535714285714286
vOTU01950	172950	205	High-quality	High-quality	98.76	AAI-based (high-confidence)	15	0	15	15	0.0241779497098646	1.3116585407093628	0.00588185629559337	Caudoviricetes	Crassvirales	Steigviridae	O	O	Group I	Unspecified	67	0.32682926829268294
vOTU14623	41109	38	Complete	High-quality	100	Provirus (medium-confidence)	9	7	2	9	0.02514506769825918	0.47878698254688384	0.00233333455326869	Caudoviricetes	n.a.	Unclassified	O	O	Group I	Erysipelothrix	27	0.7105263157894737
vOTU01544	30753	53	High-quality	High-quality	93.15	AAI-based (high-confidence)	18	9	9	18	0.04158607350096711	0.6473371156176504	0.00308575219631949	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	25	0.4716981132075472
vOTU17144	55734	80	High-quality	High-quality	99.52	AAI-based (high-confidence)	29	11	18	29	0.07930367504835589	0.3840568157701899	0.00182171412774716	Caudoviricetes	n.a.	Unclassified	Unclassified	Elmenteitavirus	Group I	Bacillus	41	0.5125
vOTU09263	27144	38	Medium-quality	Genome-fragment	75.02	AAI-based (high-confidence)	26	12	14	26	0.04932301740812379	0.45508155906597336	0.00217050164415775	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	24	0.631578947368421
vOTU08004	91930	99	High-quality	High-quality	99.37	AAI-based (high-confidence)	9	0	9	9	0.01450676982591876	0.8285848083782422	0.00390547452352303	Caudoviricetes	Crassvirales	Intestiviridae	Crudevirinae	O	Group I	Unspecified	92	0.9292929292929292
vOTU06864	45723	60	Complete	High-quality	100	Provirus (medium-confidence)	17	12	5	17	0.01450676982591876	0.7157717361952293	0.00356498740696092	Caudoviricetes	n.a.	Unclassified	O	O	Group I	Acidithiobacillus	32	0.5333333333333333
vOTU01291	33184	45	Medium-quality	Genome-fragment	73.93	AAI-based (high-confidence)	6	2	4	6	0.01934235976789168	0.4456791597584594	0.00229170234189241	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	21	0.4666666666666667
vOTU03661	32024	46	Medium-quality	Genome-fragment	88.83	AAI-based (high-confidence)	14	11	3	14	0.03094777562862669	0.5271040062444212	0.0023853113662261	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	22	0.4782608695652174
vOTU05973	53814	73	High-quality	High-quality	100	AAI-based (high-confidence)	8	3	5	7	0.0058027079303675	0.8401107794698732	0.00398524365197648	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	30	0.410958904109589
vOTU02434	52301	79	High-quality	High-quality	98.01	AAI-based (high-confidence)	22	5	17	22	0.0241779497098646	0.6215448248131407	0.00290298091606291	Caudoviricetes	n.a.	Unclassified	O	O	Group I	Faecalibacterium	53	0.6708860759493671
vOTU16263	16614	22	Medium-quality	Genome-fragment	57.91	AAI-based (high-confidence)	10	0	10	10	0.01353965183752417	0.7297105731848001	0.00322411396324105	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	15	0.6818181818181818
vOTU17852	38899	49	Complete	High-quality	100	Provirus (high-confidence)	23	14	9	23	0.02611218568665377	0.5193390564374907	0.00237882721941915	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	20	0.40816326530612246
vOTU00387	200062	251	Complete	High-quality	100	DTR (high-confidence)	32	0	32	32	0.04642166344294004	3.896578529585389	0.01793815889490755	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	77	0.30677290836653387
vOTU08227	8642	15	High-quality	High-quality	100	AAI-based (medium-confidence)	10	0	10	10	0.01160541586073501	1.2073921504801812	0.00573110444543562	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	4	0.26666666666666666
vOTU15180	42729	46	Complete	High-quality	100	Provirus (high-confidence)	12	5	7	12	0.0241779497098646	0.8490249066809114	0.00357451049729423	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	19	0.4130434782608696
vOTU07538	92673	85	High-quality	High-quality	99.49	AAI-based (high-confidence)	15	0	15	15	0.1528046421663443	2.020544509927391	0.00777530628746711	Caudoviricetes	Crassvirales	Crevaviridae	Doltivirinae	Kahucivirus	Group I	Unspecified	80	0.9411764705882352
vOTU10907	107910	106	Medium-quality	Genome-fragment	71.5	HMM-based (lower-bound)	7	0	7	7	0.32591876208897486	1.2301404229208646	0.00576656909109906	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	59	0.5566037735849056
vOTU07452	60660	86	High-quality	High-quality	100	AAI-based (high-confidence)	7	1	6	7	9.67117988394584e-4	1.440450941548305	0.00520153718191085	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	51	0.5930232558139535
vOTU00784	33566	46	Complete	High-quality	100	Provirus (high-confidence)	11	5	6	11	0.00290135396518375	0.3476701686919207	0.00178215674560568	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	31	0.6739130434782609
vOTU06924	40173	47	Complete	High-quality	100	DTR (high-confidence)	6	0	6	6	0.01450676982591876	7.363968884186762	0.03174821820558565	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	10	0.2127659574468085
vOTU13720	139238	163	High-quality	High-quality	99.47	HMM-based (lower-bound)	23	9	14	23	0.01644100580270793	0.749753200661452	0.00343208904301185	Caudoviricetes	n.a.	Unclassified	O	O	Group I	Elizabethkingia	73	0.44785276073619634
vOTU02459	52009	51	High-quality	High-quality	100	AAI-based (high-confidence)	15	13	2	15	0.02514506769825918	0.7653070571687309	0.00359591066806762	Caudoviricetes	n.a.	Unclassified	O	O	Group I	Pasteurella	27	0.5294117647058824
vOTU08997	33588	44	Complete	High-quality	100	Provirus (high-confidence)	8	8	0	8	0.00870406189555125	0.9094752988648784	0.00374190694520968	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	25	0.5681818181818182
vOTU05533	47613	70	High-quality	High-quality	100	AAI-based (high-confidence)	13	4	9	12	0.02514506769825918	0.3201513304392816	0.001673262056115	Caudoviricetes	n.a.	Unclassified	O	O	Group I	Paenibacillus	38	0.5428571428571428
vOTU00083	31753	31	Complete	High-quality	100	Provirus (medium-confidence)	9	8	1	9	0.01644100580270793	0.3262479391401904	0.00176770368702537	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	16	0.5161290322580645
vOTU06411	46467	54	High-quality	High-quality	100	AAI-based (high-confidence)	6	2	4	6	0.0183752417794971	0.3855212641349816	0.00186150829014286	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	17	0.3148148148148148
vOTU11678	13477	20	High-quality	High-quality	92.35	AAI-based (high-confidence)	8	0	8	8	0.00290135396518375	0.5910655990071216	0.00378733039203047	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	5	0.25
vOTU03296	23431	26	High-quality	High-quality	99.21	AAI-based (high-confidence)	6	0	6	6	0.0058027079303675	3.9822564505855778	0.02187153789244236	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	11	0.4230769230769231
vOTU07496	48170	68	High-quality	High-quality	100	AAI-based (high-confidence)	40	18	22	40	0.07156673114119923	0.6883135100916772	0.00313474549349797	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	33	0.4852941176470588
vOTU10772	49333	73	Complete	High-quality	100	Provirus (high-confidence)	7	4	3	7	0.01934235976789168	0.39539377114435753	0.00197123248495582	Caudoviricetes	n.a.	Unclassified	O	O	Group I	Faecalibacterium	39	0.5342465753424658
vOTU11402	57560	88	Complete	High-quality	100	Provirus (high-confidence)	11	4	7	11	0.01257253384912959	0.8921073131025198	0.00383411330507779	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	27	0.3068181818181818
vOTU18253	28040	39	Medium-quality	Genome-fragment	73.57	AAI-based (high-confidence)	6	2	4	6	0.01063829787234042	0.4463175340809003	0.00222210202265238	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	26	0.6666666666666666
vOTU00065	57753	70	Complete	High-quality	100	Provirus (medium-confidence)	35	28	7	35	0.06673114119922631	0.6090840610023397	0.00290389529249705	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	33	0.4714285714285714
vOTU06285	28401	38	Medium-quality	Genome-fragment	75.34	AAI-based (high-confidence)	10	6	4	10	0.02321083172147002	0.47075162741734633	0.00234399832538623	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	23	0.6052631578947368
vOTU12609	38155	33	Medium-quality	Genome-fragment	59.52	AAI-based (medium-confidence)	9	0	9	9	0.6653771760154739	1.332492058820112	0.00640468038935023	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	23	0.696969696969697
vOTU09055	53847	66	Complete	High-quality	100	Provirus (medium-confidence)	9	5	4	9	0.05705996131528046	0.916439073754162	0.0038198812356059	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	33	0.5
vOTU18129	39517	66	Medium-quality	Genome-fragment	61.54	HMM-based (lower-bound)	7	3	4	7	0.01160541586073501	0.9724711336317526	0.0045587111451979	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	24	0.3636363636363637
vOTU14985	34232	54	Medium-quality	Genome-fragment	88.17	AAI-based (high-confidence)	38	13	25	38	0.08220502901353965	0.5345901541244871	0.00242197824971561	Caudoviricetes	n.a.	Unclassified	O	O	Group I	Propionibacterium	22	0.4074074074074074
vOTU11855	268088	249	High-quality	High-quality	100	HMM-based (lower-bound)	6	0	6	6	0.08704061895551257	1.4042518323742108	0.00618779510124276	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	172	0.6907630522088354
vOTU17001	33341	35	Medium-quality	Genome-fragment	71.56	AAI-based (medium-confidence)	9	2	7	9	0.00386847195357833	0.7972185691650463	0.00341551178774126	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	12	0.34285714285714286
vOTU02145	37162	42	High-quality	High-quality	100	AAI-based (high-confidence)	8	0	8	8	0.00773694390715667	0.3809313403404636	0.00157623913428827	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	23	0.5476190476190477
vOTU13429	67257	105	High-quality	High-quality	91.71	AAI-based (high-confidence)	16	7	9	16	0.02804642166344294	0.936240257569494	0.00459388522355456	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	45	0.42857142857142855
vOTU17564	90636	91	High-quality	High-quality	98.67	AAI-based (high-confidence)	42	0	42	42	0.05705996131528046	2.0986376586962776	0.00913774224408562	Caudoviricetes	Crassvirales	Intestiviridae	Crudevirinae	O	Group I	Unspecified	83	0.912087912087912
vOTU11282	71039	88	Complete	High-quality	100	Provirus (high-confidence)	48	9	39	48	0.00290135396518375	0.4710331741538431	0.00195176405632328	Caudoviricetes	n.a.	Unclassified	Unclassified	O	Group I	Streptococcus	54	0.6136363636363636
vOTU08305	33884	52	Medium-quality	Genome-fragment	89.6	AAI-based (high-confidence)	7	6	1	7	0.0058027079303675	0.7788496958671091	0.00409196053102964	Caudoviricetes	n.a.	Unclassified	O	O	Group I	Bifidobacterium	22	0.4230769230769231
vOTU06029	44627	69	Complete	High-quality	100	Provirus (high-confidence)	12	2	10	12	0.01063829787234042	0.5850119395453488	0.00362579339560847	Caudoviricetes	n.a.	Unclassified	O	O	Group I	Paenibacillus	32	0.463768115942029
vOTU10918	58142	81	High-quality	High-quality	94.21	AAI-based (medium-confidence)	11	6	5	11	0.02030947775628626	0.530578806021287	0.00240990629196312	Caudoviricetes	n.a.	Unclassified	Unclassified	O	Group I	Faecalibacterium	68	0.8395061728395061
vOTU05899	53130	34	Medium-quality	Genome-fragment	57.03	AAI-based (high-confidence)	21	0	21	21	0.1528046421663443	1.8449453379556509	0.00714325345798284	Caudoviricetes	Crassvirales	Crevaviridae	Doltivirinae	Kahucivirus	Group I	Unspecified	32	0.9411764705882352
vOTU17278	29185	48	Medium-quality	Genome-fragment	77.28	AAI-based (high-confidence)	7	3	4	7	0.00773694390715667	0.6522543661435249	0.0030561292783922	Caudoviricetes	n.a.	Unclassified	O	O	Group I	Bifidobacterium	18	0.375
vOTU16650	44223	65	Complete	High-quality	100	Provirus (medium-confidence)	6	3	3	6	0.00483558994197292	0.4973491867432074	0.00243436078454838	Caudoviricetes	n.a.	Unclassified	O	O	Group I	Faecalibacterium	40	0.6153846153846154
vOTU14282	44697	60	Complete	High-quality	100	Provirus (high-confidence)	8	6	2	8	0.00290135396518375	1.4659827966274104	0.00608893122274283	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	30	0.5
vOTU16923	86276	72	High-quality	High-quality	100	AAI-based (high-confidence)	78	9	69	78	0.17311411992263057	1.1541108916798957	0.00545375166090912	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	41	0.5694444444444444
vOTU04155	204136	218	High-quality	High-quality	100	HMM-based (lower-bound)	6	0	6	6	0.14893617021276595	1.614003090957203	0.00750435084722975	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	123	0.5642201834862385
vOTU10664	46988	86	High-quality	High-quality	93.83	AAI-based (high-confidence)	7	3	4	7	0.00290135396518375	0.6284382604866157	0.0032324888103484	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	29	0.3372093023255814
vOTU16794	42917	52	Complete	High-quality	100	Provirus (high-confidence)	10	6	4	10	0.00676982591876208	0.673244299421958	0.00388839603017061	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	34	0.6538461538461539
vOTU18172	52845	77	High-quality	High-quality	100	AAI-based (high-confidence)	18	2	16	18	0.02901353965183752	0.276019758043461	0.00126791202697815	Caudoviricetes	n.a.	Unclassified	O	O	Group I	Bacillus	34	0.44155844155844154
vOTU17613	45278	62	Medium-quality	Genome-fragment	81.13	AAI-based (high-confidence)	13	3	10	13	0.01257253384912959	1.997250400781336	0.00975644841954569	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	21	0.3387096774193548
vOTU18049	67818	97	High-quality	High-quality	100	AAI-based (high-confidence)	14	7	7	14	9.67117988394584e-4	0.37300026936084857	0.00178718672720236	Caudoviricetes	n.a.	Unclassified	O	O	Group I	Faecalibacterium	52	0.5360824742268041
vOTU00186	87684	129	High-quality	High-quality	99.59	AAI-based (high-confidence)	10	0	10	10	0.01063829787234042	0.5611757114903166	0.00267943068148826	n.a.	n.a.	Unclassified	O	O	Unclassified	Bacteroides	34	0.26356589147286824
vOTU13270	27482	39	High-quality	High-quality	100	AAI-based (high-confidence)	6	0	6	6	0.00773694390715667	1.2415152556342577	0.00518932060136073	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	16	0.41025641025641024
vOTU06779	54307	81	Medium-quality	Genome-fragment	76.74	AAI-based (high-confidence)	23	8	15	23	0.2437137330754352	2.3946930606836054	0.01059073597699425	Caudoviricetes	n.a.	Unclassified	Unclassified	O	Group I	Bacteroides	21	0.25925925925925924
vOTU15772	63748	107	High-quality	High-quality	100	AAI-based (high-confidence)	11	3	8	11	0.02127659574468085	0.45909614116927794	0.00223285897285112	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	46	0.4299065420560747
vOTU13211	120044	126	High-quality	High-quality	92.6	HMM-based (lower-bound)	6	0	6	6	0.00676982591876208	0.9896143682141082	0.00437751369075923	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	63	0.5
vOTU18413	51623	64	High-quality	High-quality	100	AAI-based (high-confidence)	16	5	11	16	0.02611218568665377	0.5129401229798464	0.00249122986456567	Caudoviricetes	n.a.	Unclassified	O	O	Group I	Clostridium	39	0.609375
vOTU08772	36628	24	Medium-quality	Genome-fragment	58.72	HMM-based (lower-bound)	6	0	6	6	0.07446808510638298	0.266707617895219	0.00127260345711019	Caudoviricetes	n.a.	Unclassified	O	O	Group I	Acinetobacter	16	0.6666666666666666
vOTU15091	38278	73	High-quality	High-quality	100	AAI-based (high-confidence)	13	10	3	13	0.01257253384912959	0.568401708777076	0.00326160531981954	Caudoviricetes	n.a.	Unclassified	O	O	Group I	Erysipelothrix	26	0.3561643835616438
vOTU17289	41335	45	Complete	High-quality	100	Provirus (high-confidence)	6	3	3	6	0.01450676982591876	0.3896275491308338	0.00171760123715147	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	23	0.5111111111111111
vOTU06147	4482	6	High-quality	High-quality	100	HMM-based (lower-bound)	18	0	18	18	0.11702127659574468	0.5300013922533638	0.00232374016426916	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	2	0.3333333333333333
vOTU03071	33943	41	Medium-quality	Genome-fragment	87.77	AAI-based (high-confidence)	12	9	3	12	0.08220502901353965	0.3430219167830352	0.00170514691152045	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	19	0.4634146341463415
